date,time,site,url,ip,region,status,bytes
2026-05-06,13:36:05,video.example.com,/movie,10.21.0.80,Tianjin,200,1967
2026-05-06,13:36:33,shop.example.com,/order,10.17.0.47,Fujian,200,10936
2026-05-06,13:40:31,travel.example.com,/flight,10.18.0.73,Shandong,200,12808
2026-05-06,13:41:54,travel.example.com,/order,10.11.0.12,Shanghai,200,10363
2026-05-06,13:41:58,shop.example.com,/cart,10.11.0.38,Shanghai,200,3475
2026-05-06,13:46:08,travel.example.com,/flight,10.13.0.7,Zhejiang,200,14245
2026-05-06,13:48:42,shop.example.com,/search,10.15.0.65,Sichuan,304,9792
2026-05-06,13:52:26,news.example.com,/sports,10.17.0.19,Fujian,200,944
2026-05-06,13:57:50,news.example.com,/video,10.18.0.72,Shandong,304,16420
2026-05-06,14:00:15,study.example.com,/forum,10.11.0.26,Shanghai,200,21740
2026-05-06,14:04:00,study.example.com,/profile,10.16.0.61,Hubei,200,10787
2026-05-06,14:05:14,shop.example.com,/pay,10.14.0.26,Jiangsu,304,21657
2026-05-06,14:06:37,news.example.com,/world,10.13.0.61,Zhejiang,200,14387
2026-05-06,14:08:59,shop.example.com,/detail,10.20.0.41,Chongqing,200,4729
2026-05-06,14:11:20,video.example.com,/index,10.12.0.34,Guangdong,200,23574
2026-05-06,14:13:18,study.example.com,/profile,10.13.0.39,Zhejiang,200,23184
2026-05-06,14:15:45,travel.example.com,/order,10.10.0.40,Beijing,200,14467
2026-05-06,14:25:30,study.example.com,/exam,10.20.0.64,Chongqing,200,3912
2026-05-06,14:27:19,shop.example.com,/cart,10.12.0.29,Guangdong,200,9055
2026-05-06,14:40:36,news.example.com,/video,10.11.0.30,Shanghai,200,20062
2026-05-06,14:42:06,shop.example.com,/cart,10.16.0.11,Hubei,404,18978
2026-05-06,14:47:10,news.example.com,/finance,10.20.0.15,Chongqing,200,14920
2026-05-06,14:47:29,travel.example.com,/index,10.10.0.52,Beijing,200,12504
2026-05-06,14:48:01,news.example.com,/index,10.21.0.16,Tianjin,200,2876
2026-05-06,14:49:33,video.example.com,/index,10.17.0.78,Fujian,200,10636
2026-05-06,15:00:48,travel.example.com,/index,10.21.0.68,Tianjin,200,2952
2026-05-06,15:00:51,video.example.com,/index,10.15.0.4,Sichuan,200,1152
2026-05-06,15:07:40,news.example.com,/world,10.19.0.31,Henan,200,3172
2026-05-06,15:14:38,news.example.com,/finance,10.14.0.65,Jiangsu,200,18592
2026-05-06,15:25:57,game.example.com,/news,10.13.0.53,Zhejiang,200,10147
2026-05-06,15:27:39,game.example.com,/store,10.21.0.66,Tianjin,200,23263
2026-05-06,15:31:51,travel.example.com,/order,10.16.0.75,Hubei,200,16847
2026-05-06,15:32:13,study.example.com,/course,10.16.0.58,Hubei,200,9845
2026-05-06,15:32:27,game.example.com,/store,10.12.0.72,Guangdong,200,12356
2026-05-06,15:35:13,news.example.com,/tech,10.18.0.79,Shandong,200,3336
2026-05-06,15:36:02,travel.example.com,/ticket,10.21.0.73,Tianjin,200,18795
2026-05-06,15:37:53,news.example.com,/sports,10.11.0.17,Shanghai,200,1906
2026-05-06,15:40:45,video.example.com,/live,10.20.0.65,Chongqing,200,22646
2026-05-06,15:41:13,news.example.com,/finance,10.15.0.67,Sichuan,200,7203
2026-05-06,15:43:12,shop.example.com,/search,10.18.0.25,Shandong,200,7360
2026-05-06,15:46:43,study.example.com,/exam,10.16.0.41,Hubei,200,21774
2026-05-06,15:49:08,video.example.com,/index,10.18.0.74,Shandong,304,2652
2026-05-06,15:49:42,study.example.com,/resource,10.11.0.31,Shanghai,200,13019
2026-05-06,15:50:01,news.example.com,/finance,10.20.0.71,Chongqing,200,5786
2026-05-06,15:55:56,game.example.com,/news,10.21.0.61,Tianjin,200,19370
2026-05-06,15:58:34,news.example.com,/index,10.10.0.24,Beijing,200,16554
2026-05-06,16:01:30,news.example.com,/video,10.17.0.58,Fujian,200,15345
2026-05-06,16:03:35,news.example.com,/video,10.15.0.42,Sichuan,200,20384
2026-05-06,16:05:17,shop.example.com,/search,10.20.0.3,Chongqing,200,20369
2026-05-06,16:06:15,study.example.com,/course,10.15.0.45,Sichuan,200,6168
2026-05-06,16:06:49,shop.example.com,/order,10.18.0.19,Shandong,304,851
2026-05-06,16:09:28,travel.example.com,/index,10.11.0.66,Shanghai,200,17737
2026-05-06,16:10:05,travel.example.com,/guide,10.10.0.9,Beijing,200,3618
2026-05-06,16:10:08,game.example.com,/index,10.20.0.19,Chongqing,200,13295
2026-05-06,16:10:32,news.example.com,/sports,10.18.0.12,Shandong,200,19529
2026-05-06,16:11:44,study.example.com,/forum,10.14.0.53,Jiangsu,200,7040
2026-05-06,16:12:57,news.example.com,/video,10.10.0.7,Beijing,200,16949
2026-05-06,16:13:19,shop.example.com,/index,10.10.0.76,Beijing,200,6450
2026-05-06,16:14:23,news.example.com,/sports,10.19.0.24,Henan,200,19765
2026-05-06,16:26:36,game.example.com,/rank,10.14.0.18,Jiangsu,200,4797
2026-05-06,16:27:14,news.example.com,/world,10.16.0.69,Hubei,200,8251
2026-05-06,16:29:36,shop.example.com,/search,10.15.0.78,Sichuan,200,19719
2026-05-06,16:29:56,shop.example.com,/detail,10.19.0.12,Henan,200,9771
2026-05-06,16:32:18,travel.example.com,/guide,10.13.0.13,Zhejiang,200,19598
2026-05-06,16:32:32,news.example.com,/finance,10.21.0.30,Tianjin,404,23543
2026-05-06,16:32:34,game.example.com,/store,10.13.0.36,Zhejiang,200,12786
2026-05-06,16:36:40,travel.example.com,/flight,10.17.0.60,Fujian,200,22428
2026-05-06,16:42:48,news.example.com,/sports,10.12.0.5,Guangdong,200,20698
2026-05-06,16:47:25,shop.example.com,/search,10.21.0.65,Tianjin,200,10586
2026-05-06,16:51:20,game.example.com,/store,10.21.0.29,Tianjin,200,23922
2026-05-06,16:52:12,video.example.com,/vip,10.21.0.54,Tianjin,200,10184
2026-05-06,16:53:36,news.example.com,/tech,10.19.0.40,Henan,200,7771
2026-05-06,16:56:43,shop.example.com,/pay,10.15.0.35,Sichuan,200,10230
2026-05-06,16:57:26,shop.example.com,/cart,10.21.0.46,Tianjin,404,8388
2026-05-06,16:59:55,video.example.com,/series,10.21.0.67,Tianjin,200,20657
2026-05-06,17:13:30,news.example.com,/tech,10.14.0.28,Jiangsu,200,2971
2026-05-06,17:14:30,video.example.com,/shorts,10.18.0.70,Shandong,200,19217
2026-05-06,17:15:43,study.example.com,/resource,10.21.0.27,Tianjin,200,9460
2026-05-06,17:18:59,game.example.com,/news,10.11.0.51,Shanghai,200,5343
2026-05-06,17:20:19,shop.example.com,/search,10.16.0.13,Hubei,404,21381
2026-05-06,17:20:55,study.example.com,/course,10.18.0.63,Shandong,200,8494
2026-05-06,17:26:37,study.example.com,/forum,10.10.0.61,Beijing,200,6832
2026-05-06,17:29:30,travel.example.com,/ticket,10.15.0.5,Sichuan,200,10260
2026-05-06,17:31:14,video.example.com,/index,10.10.0.62,Beijing,200,11500
2026-05-06,17:32:35,news.example.com,/tech,10.16.0.10,Hubei,200,5010
2026-05-06,17:34:18,game.example.com,/community,10.18.0.21,Shandong,200,19357
2026-05-06,17:38:52,shop.example.com,/order,10.13.0.4,Zhejiang,200,6092
2026-05-06,17:39:54,travel.example.com,/flight,10.11.0.61,Shanghai,200,17205
2026-05-06,17:40:16,video.example.com,/index,10.15.0.66,Sichuan,200,6576
2026-05-06,17:48:18,shop.example.com,/cart,10.16.0.5,Hubei,200,20196
2026-05-06,17:51:04,study.example.com,/exam,10.10.0.70,Beijing,200,18091
2026-05-06,17:53:35,study.example.com,/profile,10.18.0.24,Shandong,200,23834
2026-05-06,17:55:03,video.example.com,/series,10.20.0.41,Chongqing,404,18602
2026-05-06,17:56:28,video.example.com,/series,10.19.0.79,Henan,200,22704
2026-05-06,17:58:42,video.example.com,/live,10.15.0.47,Sichuan,200,20227
2026-05-06,18:01:06,shop.example.com,/pay,10.18.0.68,Shandong,200,20147
2026-05-06,18:08:18,news.example.com,/index,10.17.0.64,Fujian,200,3787
2026-05-06,18:12:19,travel.example.com,/flight,10.13.0.73,Zhejiang,200,19285
2026-05-06,18:12:58,shop.example.com,/cart,10.11.0.81,Shanghai,200,8429
2026-05-06,18:15:33,video.example.com,/index,10.17.0.74,Fujian,200,4018
2026-05-06,18:17:02,news.example.com,/sports,10.12.0.48,Guangdong,200,11174
2026-05-06,18:18:54,video.example.com,/index,10.21.0.58,Tianjin,200,8805
2026-05-06,18:20:04,shop.example.com,/detail,10.15.0.27,Sichuan,200,19645
2026-05-06,18:20:51,shop.example.com,/index,10.12.0.61,Guangdong,200,18031
2026-05-06,18:22:44,news.example.com,/finance,10.14.0.31,Jiangsu,200,10689
2026-05-06,18:23:10,news.example.com,/finance,10.17.0.38,Fujian,200,8429
2026-05-06,18:24:01,shop.example.com,/order,10.11.0.15,Shanghai,200,3012
2026-05-06,18:24:27,study.example.com,/index,10.21.0.12,Tianjin,200,3348
2026-05-06,18:24:41,news.example.com,/sports,10.14.0.38,Jiangsu,200,5643
2026-05-06,18:26:26,news.example.com,/video,10.18.0.73,Shandong,200,13036
2026-05-06,18:28:44,travel.example.com,/order,10.10.0.50,Beijing,200,6905
2026-05-06,18:30:12,study.example.com,/profile,10.21.0.26,Tianjin,200,8436
2026-05-06,18:30:42,study.example.com,/exam,10.13.0.30,Zhejiang,200,6888
2026-05-06,18:31:31,study.example.com,/course,10.14.0.7,Jiangsu,200,20764
2026-05-06,18:34:31,news.example.com,/index,10.20.0.50,Chongqing,200,18060
2026-05-06,18:35:59,study.example.com,/profile,10.10.0.79,Beijing,200,14593
2026-05-06,18:39:34,game.example.com,/store,10.18.0.13,Shandong,200,7788
2026-05-06,18:43:23,shop.example.com,/order,10.18.0.52,Shandong,200,16697
2026-05-06,18:43:49,video.example.com,/live,10.11.0.77,Shanghai,200,15233
2026-05-06,18:44:22,video.example.com,/live,10.13.0.44,Zhejiang,200,22545
2026-05-06,18:47:34,news.example.com,/index,10.17.0.30,Fujian,200,12450
2026-05-06,18:48:47,study.example.com,/resource,10.16.0.2,Hubei,200,4105
2026-05-06,18:53:41,shop.example.com,/pay,10.21.0.74,Tianjin,200,4584
2026-05-06,18:54:37,travel.example.com,/ticket,10.11.0.39,Shanghai,200,2439
2026-05-06,18:58:54,game.example.com,/store,10.11.0.57,Shanghai,200,1282
2026-05-06,19:00:39,game.example.com,/index,10.15.0.78,Sichuan,200,13336
2026-05-06,19:01:15,news.example.com,/tech,10.21.0.72,Tianjin,200,5042
2026-05-06,19:02:52,game.example.com,/community,10.14.0.61,Jiangsu,200,22494
2026-05-06,19:03:26,shop.example.com,/search,10.20.0.3,Chongqing,200,18580
2026-05-06,19:03:58,shop.example.com,/index,10.17.0.75,Fujian,200,17159
2026-05-06,19:04:32,news.example.com,/finance,10.19.0.20,Henan,500,23655
2026-05-06,19:06:41,shop.example.com,/detail,10.21.0.39,Tianjin,200,15878
2026-05-06,19:07:27,shop.example.com,/search,10.17.0.20,Fujian,200,18575
2026-05-06,19:08:18,game.example.com,/store,10.13.0.48,Zhejiang,200,11515
2026-05-06,19:08:18,shop.example.com,/search,10.18.0.18,Shandong,200,10144
2026-05-06,19:12:40,study.example.com,/exam,10.19.0.6,Henan,200,14989
2026-05-06,19:14:11,news.example.com,/sports,10.10.0.28,Beijing,200,10999
2026-05-06,19:14:33,video.example.com,/shorts,10.15.0.63,Sichuan,200,23808
2026-05-06,19:17:39,news.example.com,/video,10.19.0.32,Henan,200,9255
2026-05-06,19:17:53,game.example.com,/store,10.16.0.24,Hubei,200,7305
2026-05-06,19:21:57,video.example.com,/index,10.15.0.81,Sichuan,304,18052
2026-05-06,19:22:50,news.example.com,/tech,10.11.0.44,Shanghai,200,15584
2026-05-06,19:23:33,news.example.com,/sports,10.10.0.10,Beijing,404,14564
2026-05-06,19:25:31,study.example.com,/index,10.16.0.15,Hubei,200,21716
2026-05-06,19:25:49,video.example.com,/series,10.17.0.68,Fujian,200,10751
2026-05-06,19:31:14,shop.example.com,/order,10.13.0.48,Zhejiang,200,18489
2026-05-06,19:34:09,shop.example.com,/detail,10.11.0.80,Shanghai,200,4488
2026-05-06,19:35:09,news.example.com,/finance,10.15.0.6,Sichuan,404,18517
2026-05-06,19:35:39,game.example.com,/news,10.13.0.54,Zhejiang,404,20026
2026-05-06,19:37:50,video.example.com,/live,10.13.0.53,Zhejiang,404,10095
2026-05-06,19:38:14,news.example.com,/world,10.13.0.18,Zhejiang,200,19027
2026-05-06,19:39:39,news.example.com,/index,10.19.0.70,Henan,200,16365
2026-05-06,19:40:16,video.example.com,/live,10.14.0.62,Jiangsu,200,7635
2026-05-06,19:43:10,video.example.com,/vip,10.16.0.28,Hubei,200,6794
2026-05-06,19:48:03,travel.example.com,/ticket,10.18.0.74,Shandong,200,18390
2026-05-06,19:50:28,travel.example.com,/ticket,10.16.0.9,Hubei,200,6673
2026-05-06,19:50:41,video.example.com,/series,10.12.0.73,Guangdong,200,13340
2026-05-06,19:51:44,news.example.com,/finance,10.20.0.2,Chongqing,200,8979
2026-05-06,19:52:24,shop.example.com,/cart,10.21.0.24,Tianjin,200,21142
2026-05-06,19:52:42,video.example.com,/series,10.10.0.35,Beijing,404,13352
2026-05-06,19:53:19,travel.example.com,/ticket,10.10.0.11,Beijing,200,3075
2026-05-06,19:53:28,game.example.com,/store,10.19.0.44,Henan,200,5550
2026-05-06,19:54:56,travel.example.com,/guide,10.14.0.13,Jiangsu,200,19319
2026-05-06,19:55:02,video.example.com,/movie,10.20.0.55,Chongqing,500,22250
2026-05-06,19:55:30,news.example.com,/finance,10.13.0.43,Zhejiang,304,16834
2026-05-06,19:56:14,video.example.com,/live,10.20.0.10,Chongqing,200,12458
2026-05-06,19:56:59,video.example.com,/series,10.19.0.20,Henan,200,19180
2026-05-06,19:57:23,news.example.com,/sports,10.13.0.52,Zhejiang,200,22964
2026-05-06,20:03:39,travel.example.com,/order,10.12.0.61,Guangdong,200,10470
2026-05-06,20:05:36,game.example.com,/news,10.21.0.60,Tianjin,200,16937
2026-05-06,20:05:46,news.example.com,/world,10.14.0.12,Jiangsu,200,17345
2026-05-06,20:05:47,news.example.com,/finance,10.12.0.4,Guangdong,200,16416
2026-05-06,20:06:41,shop.example.com,/order,10.21.0.75,Tianjin,200,10399
2026-05-06,20:11:25,news.example.com,/index,10.17.0.68,Fujian,200,17267
2026-05-06,20:11:37,shop.example.com,/detail,10.17.0.75,Fujian,200,9197
2026-05-06,20:13:24,shop.example.com,/cart,10.14.0.79,Jiangsu,200,8748
2026-05-06,20:14:41,news.example.com,/world,10.21.0.38,Tianjin,200,7459
2026-05-06,20:15:56,shop.example.com,/pay,10.20.0.2,Chongqing,404,2673
2026-05-06,20:20:11,news.example.com,/sports,10.17.0.81,Fujian,200,2601
2026-05-06,20:21:20,travel.example.com,/flight,10.20.0.64,Chongqing,200,20800
2026-05-06,20:23:57,travel.example.com,/flight,10.18.0.14,Shandong,200,6108
2026-05-06,20:26:28,study.example.com,/index,10.13.0.13,Zhejiang,200,20592
2026-05-06,20:28:16,travel.example.com,/index,10.10.0.50,Beijing,304,17935
2026-05-06,20:28:57,news.example.com,/video,10.11.0.42,Shanghai,304,12543
2026-05-06,20:29:37,study.example.com,/course,10.17.0.4,Fujian,200,17419
2026-05-06,20:30:17,shop.example.com,/search,10.14.0.63,Jiangsu,200,20877
2026-05-06,20:33:37,shop.example.com,/search,10.16.0.70,Hubei,200,2030
2026-05-06,20:35:33,shop.example.com,/detail,10.19.0.44,Henan,200,16143
2026-05-06,20:39:42,study.example.com,/course,10.13.0.39,Zhejiang,200,14553
2026-05-06,20:40:04,news.example.com,/video,10.16.0.71,Hubei,200,10074
2026-05-06,20:41:41,shop.example.com,/search,10.11.0.18,Shanghai,200,9945
2026-05-06,20:42:23,news.example.com,/tech,10.16.0.23,Hubei,200,19198
2026-05-06,20:42:33,shop.example.com,/index,10.17.0.26,Fujian,200,14365
2026-05-06,20:43:30,video.example.com,/index,10.15.0.76,Sichuan,200,4852
2026-05-06,20:46:17,news.example.com,/finance,10.10.0.13,Beijing,200,17768
2026-05-06,20:48:14,video.example.com,/vip,10.17.0.9,Fujian,500,23108
2026-05-06,20:55:15,game.example.com,/community,10.18.0.21,Shandong,200,13096
2026-05-06,20:55:56,study.example.com,/forum,10.13.0.39,Zhejiang,200,19367
2026-05-06,20:56:00,shop.example.com,/detail,10.19.0.81,Henan,200,16203
2026-05-06,20:57:13,shop.example.com,/index,10.10.0.76,Beijing,200,6965
2026-05-06,20:59:00,travel.example.com,/index,10.16.0.20,Hubei,200,5880
2026-05-06,20:59:41,game.example.com,/download,10.15.0.80,Sichuan,200,17276
2026-05-06,21:00:17,shop.example.com,/index,10.21.0.33,Tianjin,200,23306
2026-05-06,21:02:58,study.example.com,/course,10.18.0.65,Shandong,200,10561
2026-05-06,21:03:43,shop.example.com,/cart,10.13.0.64,Zhejiang,200,23350
2026-05-06,21:07:05,study.example.com,/exam,10.18.0.80,Shandong,200,22999
2026-05-06,21:07:55,news.example.com,/tech,10.14.0.33,Jiangsu,200,12622
2026-05-06,21:11:37,game.example.com,/store,10.11.0.77,Shanghai,200,7286
2026-05-06,21:16:50,game.example.com,/download,10.12.0.6,Guangdong,200,20840
2026-05-06,21:19:38,news.example.com,/tech,10.12.0.65,Guangdong,200,3136
2026-05-06,21:20:32,game.example.com,/index,10.11.0.67,Shanghai,200,1051
2026-05-06,21:21:42,study.example.com,/index,10.18.0.4,Shandong,200,13064
2026-05-06,21:22:14,study.example.com,/index,10.21.0.24,Tianjin,200,6784
2026-05-06,21:22:38,news.example.com,/finance,10.19.0.62,Henan,200,12445
2026-05-06,21:24:31,video.example.com,/index,10.13.0.28,Zhejiang,200,6441
2026-05-06,21:25:41,game.example.com,/download,10.10.0.30,Beijing,200,13355
2026-05-06,21:26:29,game.example.com,/community,10.15.0.38,Sichuan,200,21244
2026-05-06,21:26:48,shop.example.com,/detail,10.21.0.65,Tianjin,200,17189
2026-05-06,21:26:50,study.example.com,/profile,10.20.0.75,Chongqing,200,3794
2026-05-06,21:29:17,news.example.com,/sports,10.10.0.29,Beijing,200,8680
2026-05-06,21:32:26,study.example.com,/course,10.16.0.67,Hubei,200,5477
2026-05-06,21:35:55,news.example.com,/world,10.20.0.22,Chongqing,200,21831
2026-05-06,21:36:26,shop.example.com,/detail,10.21.0.15,Tianjin,200,17769
2026-05-06,21:36:45,news.example.com,/sports,10.14.0.50,Jiangsu,200,18652
2026-05-06,21:37:52,shop.example.com,/search,10.14.0.57,Jiangsu,200,10939
2026-05-06,21:39:01,game.example.com,/store,10.20.0.28,Chongqing,200,6880
2026-05-06,21:40:47,video.example.com,/shorts,10.13.0.76,Zhejiang,200,19614
2026-05-06,21:41:43,video.example.com,/movie,10.20.0.14,Chongqing,200,4214
2026-05-06,21:46:32,travel.example.com,/index,10.11.0.41,Shanghai,200,4590
2026-05-06,21:51:16,news.example.com,/video,10.12.0.8,Guangdong,200,15399
2026-05-06,21:51:41,study.example.com,/index,10.13.0.43,Zhejiang,200,17289
2026-05-06,21:52:32,shop.example.com,/order,10.19.0.23,Henan,200,10063
2026-05-06,21:54:48,shop.example.com,/cart,10.17.0.78,Fujian,200,8946
2026-05-06,21:57:53,news.example.com,/tech,10.19.0.76,Henan,200,7340
2026-05-06,21:59:09,news.example.com,/tech,10.18.0.25,Shandong,200,13721
2026-05-06,21:59:32,shop.example.com,/cart,10.18.0.34,Shandong,200,14942
2026-05-06,22:05:57,video.example.com,/live,10.21.0.33,Tianjin,200,10817
2026-05-06,22:06:10,study.example.com,/profile,10.18.0.26,Shandong,200,2035
2026-05-06,22:08:56,shop.example.com,/pay,10.14.0.64,Jiangsu,200,22693
2026-05-06,22:09:37,travel.example.com,/index,10.12.0.18,Guangdong,200,6522
2026-05-06,22:10:01,video.example.com,/shorts,10.15.0.52,Sichuan,200,19003
2026-05-06,22:10:29,news.example.com,/world,10.14.0.52,Jiangsu,200,18487
2026-05-06,22:13:36,study.example.com,/index,10.10.0.53,Beijing,200,6842
2026-05-06,22:15:25,news.example.com,/index,10.17.0.45,Fujian,200,21048
2026-05-06,22:22:41,game.example.com,/community,10.21.0.48,Tianjin,200,9232
2026-05-06,22:24:17,news.example.com,/video,10.18.0.26,Shandong,200,8519
2026-05-06,22:24:58,study.example.com,/exam,10.20.0.36,Chongqing,200,22823
2026-05-06,22:25:33,news.example.com,/index,10.10.0.20,Beijing,200,5643
2026-05-06,22:28:43,news.example.com,/video,10.16.0.10,Hubei,200,22144
2026-05-06,22:29:13,video.example.com,/series,10.15.0.63,Sichuan,200,3872
2026-05-06,22:29:46,study.example.com,/profile,10.19.0.19,Henan,500,6951
2026-05-06,22:30:20,study.example.com,/index,10.13.0.49,Zhejiang,200,5493
2026-05-06,22:30:51,study.example.com,/profile,10.18.0.29,Shandong,200,23832
2026-05-06,22:34:11,shop.example.com,/index,10.19.0.28,Henan,200,1713
2026-05-06,22:35:26,news.example.com,/finance,10.17.0.50,Fujian,200,3510
2026-05-06,22:36:17,news.example.com,/video,10.17.0.71,Fujian,200,3217
2026-05-06,22:37:58,game.example.com,/news,10.16.0.8,Hubei,200,7339
2026-05-06,22:38:01,video.example.com,/live,10.12.0.42,Guangdong,200,1668
2026-05-06,22:38:26,shop.example.com,/search,10.13.0.50,Zhejiang,200,13933
2026-05-06,22:39:18,study.example.com,/forum,10.12.0.37,Guangdong,200,16151
2026-05-06,22:43:01,game.example.com,/index,10.20.0.38,Chongqing,200,15473
2026-05-06,22:44:59,news.example.com,/video,10.16.0.23,Hubei,200,22747
2026-05-06,22:50:51,travel.example.com,/index,10.15.0.68,Sichuan,200,19151
2026-05-06,22:52:30,shop.example.com,/search,10.15.0.19,Sichuan,200,14897
2026-05-06,22:53:13,news.example.com,/sports,10.19.0.66,Henan,200,22095
2026-05-06,22:53:41,video.example.com,/index,10.15.0.61,Sichuan,200,3870
2026-05-06,22:54:44,video.example.com,/movie,10.11.0.10,Shanghai,200,7745
2026-05-06,22:55:38,travel.example.com,/ticket,10.17.0.18,Fujian,200,2911
2026-05-06,22:56:42,news.example.com,/tech,10.21.0.76,Tianjin,304,23013
2026-05-06,23:21:56,shop.example.com,/pay,10.19.0.73,Henan,200,17047
2026-05-06,23:24:46,shop.example.com,/cart,10.10.0.69,Beijing,200,13719
2026-05-06,23:27:01,news.example.com,/index,10.20.0.32,Chongqing,200,23811
2026-05-06,23:29:09,study.example.com,/profile,10.12.0.38,Guangdong,200,7234
2026-05-06,23:34:12,study.example.com,/index,10.20.0.62,Chongqing,200,11221
2026-05-06,23:42:04,game.example.com,/news,10.19.0.4,Henan,200,3457
2026-05-06,23:53:13,video.example.com,/movie,10.17.0.8,Fujian,200,2223
2026-05-06,23:58:43,study.example.com,/course,10.21.0.13,Tianjin,200,15762
2026-05-07,00:28:21,study.example.com,/resource,10.19.0.77,Henan,200,19765
2026-05-07,00:54:56,video.example.com,/vip,10.10.0.5,Beijing,200,5858
2026-05-07,01:23:25,travel.example.com,/hotel,10.15.0.49,Sichuan,500,15342
2026-05-07,01:34:56,video.example.com,/live,10.19.0.23,Henan,200,1927
2026-05-07,02:22:42,shop.example.com,/pay,10.14.0.23,Jiangsu,200,18324
2026-05-07,02:48:56,shop.example.com,/order,10.13.0.26,Zhejiang,500,7189
2026-05-07,04:34:39,video.example.com,/vip,10.16.0.8,Hubei,200,16671
2026-05-07,05:02:37,video.example.com,/series,10.19.0.52,Henan,200,16788
2026-05-07,05:13:43,news.example.com,/index,10.20.0.31,Chongqing,200,19641
2026-05-07,06:08:26,game.example.com,/news,10.11.0.8,Shanghai,200,1749
2026-05-07,06:41:42,news.example.com,/finance,10.15.0.17,Sichuan,200,15985
2026-05-07,06:55:27,video.example.com,/vip,10.11.0.29,Shanghai,200,12402
2026-05-07,06:57:37,video.example.com,/vip,10.14.0.17,Jiangsu,200,16091
2026-05-07,07:03:47,shop.example.com,/search,10.11.0.22,Shanghai,500,20542
2026-05-07,07:04:41,video.example.com,/series,10.19.0.64,Henan,200,17044
2026-05-07,07:06:57,shop.example.com,/order,10.17.0.56,Fujian,200,22454
2026-05-07,07:08:08,video.example.com,/movie,10.12.0.54,Guangdong,200,21448
2026-05-07,07:14:00,study.example.com,/forum,10.11.0.23,Shanghai,200,19343
2026-05-07,07:27:32,travel.example.com,/index,10.13.0.76,Zhejiang,200,5828
2026-05-07,07:31:59,shop.example.com,/search,10.12.0.14,Guangdong,200,8819
2026-05-07,07:33:46,news.example.com,/world,10.15.0.30,Sichuan,200,18258
2026-05-07,07:36:18,news.example.com,/world,10.10.0.5,Beijing,200,1412
2026-05-07,07:42:20,video.example.com,/movie,10.12.0.65,Guangdong,200,12602
2026-05-07,07:43:32,study.example.com,/exam,10.17.0.41,Fujian,200,12409
2026-05-07,07:47:02,video.example.com,/live,10.20.0.71,Chongqing,200,19075
2026-05-07,07:47:57,study.example.com,/resource,10.15.0.45,Sichuan,200,11508
2026-05-07,07:59:49,game.example.com,/index,10.12.0.30,Guangdong,200,11995
2026-05-07,08:11:54,study.example.com,/course,10.18.0.35,Shandong,200,8402
2026-05-07,08:13:26,news.example.com,/index,10.13.0.74,Zhejiang,200,8956
2026-05-07,08:18:48,shop.example.com,/index,10.13.0.65,Zhejiang,200,13068
2026-05-07,08:19:49,video.example.com,/index,10.20.0.37,Chongqing,200,18520
2026-05-07,08:20:53,game.example.com,/download,10.11.0.77,Shanghai,200,8034
2026-05-07,08:22:20,news.example.com,/finance,10.20.0.22,Chongqing,200,9706
2026-05-07,08:24:01,shop.example.com,/index,10.17.0.79,Fujian,200,3515
2026-05-07,08:25:06,study.example.com,/exam,10.12.0.81,Guangdong,200,7903
2026-05-07,08:30:10,shop.example.com,/index,10.18.0.14,Shandong,200,15172
2026-05-07,08:35:06,game.example.com,/news,10.16.0.34,Hubei,200,18713
2026-05-07,08:38:34,shop.example.com,/index,10.20.0.41,Chongqing,200,10018
2026-05-07,08:39:48,travel.example.com,/flight,10.16.0.50,Hubei,200,1657
2026-05-07,08:40:14,game.example.com,/store,10.12.0.6,Guangdong,200,23121
2026-05-07,08:42:40,shop.example.com,/pay,10.19.0.68,Henan,200,22357
2026-05-07,08:57:17,news.example.com,/tech,10.17.0.35,Fujian,200,18704
2026-05-07,08:58:30,shop.example.com,/order,10.21.0.24,Tianjin,200,21337
2026-05-07,08:59:09,video.example.com,/shorts,10.16.0.40,Hubei,200,14169
2026-05-07,09:06:25,shop.example.com,/detail,10.14.0.66,Jiangsu,200,6096
2026-05-07,09:06:33,video.example.com,/series,10.14.0.13,Jiangsu,200,2863
2026-05-07,09:08:01,video.example.com,/shorts,10.18.0.8,Shandong,200,21529
2026-05-07,09:10:51,shop.example.com,/order,10.19.0.27,Henan,304,23210
2026-05-07,09:15:56,shop.example.com,/index,10.11.0.66,Shanghai,200,14390
2026-05-07,09:17:11,study.example.com,/forum,10.17.0.26,Fujian,304,17227
2026-05-07,09:19:32,travel.example.com,/flight,10.17.0.53,Fujian,200,9384
2026-05-07,09:22:07,shop.example.com,/cart,10.17.0.81,Fujian,200,7765
2026-05-07,09:22:37,video.example.com,/live,10.15.0.15,Sichuan,200,10361
2026-05-07,09:23:18,game.example.com,/store,10.11.0.60,Shanghai,304,18338
2026-05-07,09:27:20,study.example.com,/exam,10.14.0.78,Jiangsu,200,1164
2026-05-07,09:27:50,news.example.com,/sports,10.13.0.11,Zhejiang,200,16297
2026-05-07,09:28:34,study.example.com,/resource,10.11.0.79,Shanghai,304,15272
2026-05-07,09:29:17,news.example.com,/tech,10.21.0.71,Tianjin,200,6702
2026-05-07,09:36:13,video.example.com,/movie,10.15.0.66,Sichuan,200,5967
